Cellmembrane;Multi-passmembraneprotein	14
Cellmembrane;Lipid-anchor,GPI-anchor	33
Secreted	329
Cellmembrane;Single-passtypeImembraneprotein	115
Membrane;Single-passtypeImembraneprotein	34
Perikaryon	5
Cellprojection,growthcone	4
Membrane,clathrin-coatedpit	2
Earlyendosome	4
Cytoplasmicvesicle	6
Cytoplasm	32
Postsynapticcellmembrane;Multi-passmembraneprotein	5
Endoplasmicreticulum	23
Membraneraft	10
Cellprojection,axon	5
Synapse	8
Presynapticcellmembrane	2
Synapse,synaptosome	3
Cytoplasm,cytosol	3
Cellmembrane;Peripheralmembraneprotein	3
Nucleusmembrane;Peripheralmembraneprotein	2
Mitochondrioninnermembrane;Peripheralmembraneprotein	1
Secreted,extracellularspace,extracellularmatrix	39
Cytoplasmicvesicle,secretoryvesiclemembrane;Single-passmembraneprotein	1
Apicalcellmembrane;Single-passtypeImembraneprotein	4
Endosomemembrane	4
Membrane,coatedpit	1
Cytoplasmicvesicle,secretoryvesiclelumen	2
Nucleus	12
Nucleus,nucleolus	2
Cellprojection,lamellipodium	2
Secreted,extracellularspace	11
Extracellularvesicle	2
Endosome,multivesicularbody	2
Nucleusenvelope	2
Cellmembrane;Single-passmembraneprotein	5
Lysosomemembrane;Multi-passmembraneprotein	5
Lysosome	21
Apicalcellmembrane	5
Cellsurface	7
Endoplasmicreticulumlumen	18
Melanosome	10
Cytoplasmicgranulemembrane	3
Celljunction	6
Cellprojection,microvillusmembrane;Single-passtypeImembraneprotein	2
Sarcoplasmicreticulumlumen	5
Cytoplasmicvesicle,secretoryvesicle,Corticalgranule	1
Cytolyticgranule	3
Endoplasmicreticulummembrane	3
Golgiapparatus	12
Cytoplasmicgranulemembrane;Peripheralmembraneprotein;Cytoplasmicside	1
Endosome	5
Apicalcellmembrane;Peripheralmembraneprotein;Extracellularside	1
Cytoplasmicvesicle,secretoryvesicle,chromaffingranule	1
Golgiapparatus,cis-Golginetwork	1
Zymogengranulelumen	3
Apicalcellmembrane;Lipid-anchor,GPI-anchor	3
Celljunction,gapjunction	1
Membraneraft;Lipid-anchor,GPI-like-anchor	1
Cellmembrane	49
Cellprojection,microvillus	3
Cytoplasm,perinuclearregion	3
Basolateralcellmembrane;Single-passtypeImembraneprotein	1
Endosome,multivesicularbodymembrane;Single-passtypeImembraneprotein	1
Cytoplasmicvesicle,secretoryvesicle	4
Secreted,extracellularspace,extracellularmatrix,basementmembrane	3
Targetcellmembrane;Multi-passmembraneprotein	1
Cellprojection,cilium,photoreceptoroutersegment	1
Secreted,extracellularspace,extracellularmatrix,interphotoreceptormatrix	1
Postsynapticcellmembrane;Single-passtypeImembraneprotein	1
Endoplasmicreticulummembrane;Single-passtypeImembraneprotein	29
Golgiapparatusmembrane;Single-passtypeImembraneprotein	8
Cellprojection,neuronprojection	3
Melanosomemembrane;Multi-passmembraneprotein	1
Membrane	4
Membrane;Peripheralmembraneprotein	3
Membrane;Single-passmembraneprotein	3
Zymogengranule	1
Cellprojection,microvillusmembrane;Lipid-anchor,GPI-anchor	1
Earlyendosomemembrane;Single-passtypeImembraneprotein	2
Lateendosomemembrane;Single-passtypeImembraneprotein	5
Lysosomemembrane;Single-passtypeImembraneprotein	7
Autolysosomemembrane;Single-passtypeImembraneprotein	1
Autolysosomemembrane	1
Golgiapparatus,trans-Golginetworkmembrane;Single-passtypeImembraneprotein	4
Endosomemembrane;Single-passtypeImembraneprotein	6
Nucleusmembrane;Single-passtypeImembraneprotein	3
Earlyendosomemembrane	2
Cellprojection,dendrite	7
Endoplasmicreticulummembrane;Peripheralmembraneprotein;Lumenalside	1
Golgiapparatuslumen	3
Celljunction,adherensjunction	1
Celljunction,tightjunction	5
Lipiddroplet	1
Cellmembrane;Peripheralmembraneprotein;Extracellularside	2
Celljunction,focaladhesion	4
Microsomemembrane	1
Membrane;Multi-passmembraneprotein	3
Apicalcellmembrane;Multi-passmembraneprotein	1
Lysosomemembrane;Peripheralmembraneprotein;Lumenalside	2
Cytoplasmicvesiclemembrane	2
Zymogengranulemembrane;Lipid-anchor,GPI-anchor	1
Membraneraft;Lipid-anchor,GPI-anchor	1
Cellmembrane;Lipid-anchor,GPI-anchor;Extracellularside	3
Cytoplasmicvesicle,secretoryvesicle,acrosome	4
Photoreceptoroutersegmentmembrane;Single-passtypeImembraneprotein	1
Lysosomemembrane;Peripheralmembraneprotein	1
Cellmembrane;Lipid-anchor	3
Lateendosome	3
Cellprojection,invadopodiummembrane;Single-passtypeImembraneprotein	1
Cellprojection,filopodiummembrane;Single-passtypeImembraneprotein	2
Membraneraft;Single-passtypeImembraneprotein	1
Celljunction,desmosome	1
Cellmembrane;Single-passtypeImembraneprotein;Extracellularside	2
Cytolyticgranulemembrane;Single-passtypeImembraneprotein	1
Cytoplasmicvesicle,autophagosomemembrane	1
Endoplasmicreticulummembrane;Single-passmembraneprotein	4
Cellprojection,uropodium	1
Cytoplasmicvesicle,secretoryvesicle,acrosomeinnermembrane;Single-passtypeImembraneprotein	1
Cytoplasmicgranule	4
Endoplasmicreticulum-Golgiintermediatecompartment	2
Secreted,extracellularexosome	1
Mitochondrion	1
Mitochondrionintermembranespace	2
Mitochondrioninnermembrane	1
Mitochondrionoutermembrane	1
Roughendoplasmicreticulum	3
Cellprojection	1
Cellprojection,cilium	1
Golgiapparatus,Golgistackmembrane;Single-passtypeImembraneprotein	2
Golgiapparatus,trans-Golginetwork	1
Lysosomelumen	2
Cytoplasmicgranulelumen	2
Cytoplasmicvesiclelumen	1
Cytoplasmicvesicle,secretoryvesicle,neuronaldensecorevesicle	1
Mitochondrionmembrane;Single-passtypeImembraneprotein	1
Presynapticcellmembrane;Single-passtypeImembraneprotein	4
Golgiapparatus,cis-Golginetworkmembrane;Peripheralmembraneprotein;Lumenalside	1
Mitochondrionoutermembrane;Peripheralmembraneprotein	1
Endomembranesystem;Single-passtypeImembraneprotein	1
Cellprojection,lamellipodiummembrane;Single-passtypeImembraneprotein	1
Cellprojection,rufflemembrane;Single-passtypeImembraneprotein	1
Basolateralcellmembrane	1
Cellprojection,invadopodium	1
Endosomelumen	1
Cellmembrane,sarcolemma;Single-passtypeImembraneprotein	1
Membrane,caveola	1
Cellmembrane,sarcolemma,T-tubule	1
Golgiapparatus,cis-Golginetworkmembrane;Single-passtypeImembraneprotein	4
Nucleus,nuclearporecomplex	1
Extracellularvesiclemembrane;Lipid-anchor,GPI-anchor	1
Mitochondrionmembrane;Lipid-anchor,GPI-anchor	1
Virion	1
Nucleusmembrane	1
Cytoplasmicvesicle,secretoryvesiclemembrane;Single-passtypeImembraneprotein	2
Endoplasmicreticulummembrane;Multi-passmembraneprotein	2
Cellprojection,lamellipodiummembrane;Multi-passmembraneprotein	1
Membraneraft;Multi-passmembraneprotein	1
Golgiapparatusmembrane	1
Lateendosomemembrane;Multi-passmembraneprotein	1
Membrane;Multi-passmembraneprotein;Lumenalside	2
Golgiapparatusmembrane;Multi-passmembraneprotein	1
Endosomemembrane;Multi-passmembraneprotein	1
Endoplasmicreticulummembrane;Multi-passmembraneprotein;Lumenalside	1
Cytoplasmicvesicle,secretoryvesicle,micronememembrane;Multi-passmembraneprotein	1
Zymogengranulemembrane;Peripheralmembraneprotein;Lumenalside	1
Microsomemembrane;Lipid-anchor,GPI-anchor	1
Cytoplasm,cytoskeleton	2
Cytoplasmicvesicle,phagosomemembrane;Single-passtypeImembraneprotein	1
Cellprojection,ruffle	1
Endoplasmicreticulum-Golgiintermediatecompartmentmembrane;Single-passtypeImembraneprotein	3
Lysosomemembrane;Single-passmembraneprotein	1
Earlyendosomemembrane;Single-passmembraneprotein	1
Cytoplasmicvesicle,secretoryvesicle,synapticvesicle	1
Microsomemembrane;Single-passtypeImembraneprotein	1
Microsomemembrane;Single-passmembraneprotein	1
Cellprojection,invadopodiummembrane	1
Parasitophorousvacuole	1
Zonapellucida	1
